sample_index,position_index,scene_id,layer_id,height_index,pattern,x,y,z,yaw_deg,yaw_rad,pitch_deg,pitch_rad,yaw_offset_deg,legacy_anchor,route_bridge
601,201,scene_1.2,scene_1.2_y01,5,route_left,70.024193548,2.75,11.49,325.0,5.672320069,10.0,0.174532925,-35.0,True,False
602,201,scene_1.2,scene_1.2_y01,5,route_forward,70.024193548,2.75,11.49,0.0,0.0,10.0,0.174532925,0.0,True,False
603,201,scene_1.2,scene_1.2_y01,5,route_right,70.024193548,2.75,11.49,35.0,0.610865238,10.0,0.174532925,35.0,True,False
604,202,scene_1.2,scene_1.2_y01,5,route_left,70.024193548,2.75,11.0075,325.0,5.672320069,10.0,0.174532925,-35.0,True,False
605,202,scene_1.2,scene_1.2_y01,5,route_forward,70.024193548,2.75,11.0075,0.0,0.0,10.0,0.174532925,0.0,True,False
606,202,scene_1.2,scene_1.2_y01,5,route_right,70.024193548,2.75,11.0075,35.0,0.610865238,10.0,0.174532925,35.0,True,False
607,203,scene_1.2,scene_1.2_y01,5,route_left,70.024193548,2.75,10.525,325.0,5.672320069,10.0,0.174532925,-35.0,True,False
608,203,scene_1.2,scene_1.2_y01,5,route_forward,70.024193548,2.75,10.525,0.0,0.0,10.0,0.174532925,0.0,True,False
609,203,scene_1.2,scene_1.2_y01,5,route_right,70.024193548,2.75,10.525,35.0,0.610865238,10.0,0.174532925,35.0,True,False
610,204,scene_1.2,scene_1.2_y01,5,route_left,70.024193548,2.75,10.0425,325.0,5.672320069,10.0,0.174532925,-35.0,True,False
611,204,scene_1.2,scene_1.2_y01,5,route_forward,70.024193548,2.75,10.0425,0.0,0.0,10.0,0.174532925,0.0,True,False
612,204,scene_1.2,scene_1.2_y01,5,route_right,70.024193548,2.75,10.0425,35.0,0.610865238,10.0,0.174532925,35.0,True,False
613,205,scene_1.2,scene_1.2_y01,5,route_left,70.024193548,2.75,9.56,55.0,0.959931089,10.0,0.174532925,-35.0,True,False
614,205,scene_1.2,scene_1.2_y01,5,route_forward,70.024193548,2.75,9.56,90.0,1.570796327,10.0,0.174532925,0.0,True,False
615,205,scene_1.2,scene_1.2_y01,5,route_right,70.024193548,2.75,9.56,125.0,2.181661565,10.0,0.174532925,35.0,True,False
616,206,scene_1.2,scene_1.2_y01,5,route_left,68.733548387,2.75,9.56,145.0,2.530727415,10.0,0.174532925,-35.0,False,False
617,206,scene_1.2,scene_1.2_y01,5,route_forward,68.733548387,2.75,9.56,180.0,3.141592654,10.0,0.174532925,0.0,False,False
618,206,scene_1.2,scene_1.2_y01,5,route_right,68.733548387,2.75,9.56,215.0,3.752457892,10.0,0.174532925,35.0,False,False
619,207,scene_1.2,scene_1.2_y01,5,route_left,68.733548387,2.75,10.0425,145.0,2.530727415,10.0,0.174532925,-35.0,False,False
620,207,scene_1.2,scene_1.2_y01,5,route_forward,68.733548387,2.75,10.0425,180.0,3.141592654,10.0,0.174532925,0.0,False,False
621,207,scene_1.2,scene_1.2_y01,5,route_right,68.733548387,2.75,10.0425,215.0,3.752457892,10.0,0.174532925,35.0,False,False
622,208,scene_1.2,scene_1.2_y01,5,route_left,68.733548387,2.75,10.525,145.0,2.530727415,10.0,0.174532925,-35.0,False,False
623,208,scene_1.2,scene_1.2_y01,5,route_forward,68.733548387,2.75,10.525,180.0,3.141592654,10.0,0.174532925,0.0,False,False
624,208,scene_1.2,scene_1.2_y01,5,route_right,68.733548387,2.75,10.525,215.0,3.752457892,10.0,0.174532925,35.0,False,False
625,209,scene_1.2,scene_1.2_y01,5,route_left,68.733548387,2.75,11.0075,145.0,2.530727415,10.0,0.174532925,-35.0,False,False
626,209,scene_1.2,scene_1.2_y01,5,route_forward,68.733548387,2.75,11.0075,180.0,3.141592654,10.0,0.174532925,0.0,False,False
627,209,scene_1.2,scene_1.2_y01,5,route_right,68.733548387,2.75,11.0075,215.0,3.752457892,10.0,0.174532925,35.0,False,False
628,210,scene_1.2,scene_1.2_y01,5,route_left,68.733548387,2.75,11.49,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
629,210,scene_1.2,scene_1.2_y01,5,route_forward,68.733548387,2.75,11.49,90.0,1.570796327,10.0,0.174532925,0.0,False,False
630,210,scene_1.2,scene_1.2_y01,5,route_right,68.733548387,2.75,11.49,125.0,2.181661565,10.0,0.174532925,35.0,False,False
631,211,scene_1.2,scene_1.2_y01,5,route_left,67.442903226,2.75,11.49,325.0,5.672320069,10.0,0.174532925,-35.0,True,False
632,211,scene_1.2,scene_1.2_y01,5,route_forward,67.442903226,2.75,11.49,0.0,0.0,10.0,0.174532925,0.0,True,False
633,211,scene_1.2,scene_1.2_y01,5,route_right,67.442903226,2.75,11.49,35.0,0.610865238,10.0,0.174532925,35.0,True,False
634,212,scene_1.2,scene_1.2_y01,5,route_left,67.442903226,2.75,11.0075,325.0,5.672320069,10.0,0.174532925,-35.0,True,False
635,212,scene_1.2,scene_1.2_y01,5,route_forward,67.442903226,2.75,11.0075,0.0,0.0,10.0,0.174532925,0.0,True,False
636,212,scene_1.2,scene_1.2_y01,5,route_right,67.442903226,2.75,11.0075,35.0,0.610865238,10.0,0.174532925,35.0,True,False
637,213,scene_1.2,scene_1.2_y01,5,route_left,67.442903226,2.75,10.525,325.0,5.672320069,10.0,0.174532925,-35.0,True,False
638,213,scene_1.2,scene_1.2_y01,5,route_forward,67.442903226,2.75,10.525,0.0,0.0,10.0,0.174532925,0.0,True,False
639,213,scene_1.2,scene_1.2_y01,5,route_right,67.442903226,2.75,10.525,35.0,0.610865238,10.0,0.174532925,35.0,True,False
640,214,scene_1.2,scene_1.2_y01,5,route_left,67.442903226,2.75,10.0425,325.0,5.672320069,10.0,0.174532925,-35.0,True,False
641,214,scene_1.2,scene_1.2_y01,5,route_forward,67.442903226,2.75,10.0425,0.0,0.0,10.0,0.174532925,0.0,True,False
642,214,scene_1.2,scene_1.2_y01,5,route_right,67.442903226,2.75,10.0425,35.0,0.610865238,10.0,0.174532925,35.0,True,False
643,215,scene_1.2,scene_1.2_y01,5,route_left,67.442903226,2.75,9.56,55.0,0.959931089,10.0,0.174532925,-35.0,True,False
644,215,scene_1.2,scene_1.2_y01,5,route_forward,67.442903226,2.75,9.56,90.0,1.570796327,10.0,0.174532925,0.0,True,False
645,215,scene_1.2,scene_1.2_y01,5,route_right,67.442903226,2.75,9.56,125.0,2.181661565,10.0,0.174532925,35.0,True,False
646,216,scene_1.2,scene_1.2_y01,5,route_left,66.152258065,2.75,9.56,145.0,2.530727415,10.0,0.174532925,-35.0,False,False
647,216,scene_1.2,scene_1.2_y01,5,route_forward,66.152258065,2.75,9.56,180.0,3.141592654,10.0,0.174532925,0.0,False,False
648,216,scene_1.2,scene_1.2_y01,5,route_right,66.152258065,2.75,9.56,215.0,3.752457892,10.0,0.174532925,35.0,False,False
649,217,scene_1.2,scene_1.2_y01,5,route_left,66.152258065,2.75,10.0425,145.0,2.530727415,10.0,0.174532925,-35.0,False,False
650,217,scene_1.2,scene_1.2_y01,5,route_forward,66.152258065,2.75,10.0425,180.0,3.141592654,10.0,0.174532925,0.0,False,False
651,217,scene_1.2,scene_1.2_y01,5,route_right,66.152258065,2.75,10.0425,215.0,3.752457892,10.0,0.174532925,35.0,False,False
652,218,scene_1.2,scene_1.2_y01,5,route_left,66.152258065,2.75,10.525,145.0,2.530727415,10.0,0.174532925,-35.0,False,False
653,218,scene_1.2,scene_1.2_y01,5,route_forward,66.152258065,2.75,10.525,180.0,3.141592654,10.0,0.174532925,0.0,False,False
654,218,scene_1.2,scene_1.2_y01,5,route_right,66.152258065,2.75,10.525,215.0,3.752457892,10.0,0.174532925,35.0,False,False
655,219,scene_1.2,scene_1.2_y01,5,route_left,66.152258065,2.75,11.0075,145.0,2.530727415,10.0,0.174532925,-35.0,False,False
656,219,scene_1.2,scene_1.2_y01,5,route_forward,66.152258065,2.75,11.0075,180.0,3.141592654,10.0,0.174532925,0.0,False,False
657,219,scene_1.2,scene_1.2_y01,5,route_right,66.152258065,2.75,11.0075,215.0,3.752457892,10.0,0.174532925,35.0,False,False
658,220,scene_1.2,scene_1.2_y01,5,route_left,66.152258065,2.75,11.49,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
659,220,scene_1.2,scene_1.2_y01,5,route_forward,66.152258065,2.75,11.49,90.0,1.570796327,10.0,0.174532925,0.0,False,False
660,220,scene_1.2,scene_1.2_y01,5,route_right,66.152258065,2.75,11.49,125.0,2.181661565,10.0,0.174532925,35.0,False,False
661,221,scene_1.2,scene_1.2_y01,5,route_left,64.861612903,2.75,11.49,325.0,5.672320069,10.0,0.174532925,-35.0,True,False
662,221,scene_1.2,scene_1.2_y01,5,route_forward,64.861612903,2.75,11.49,0.0,0.0,10.0,0.174532925,0.0,True,False
663,221,scene_1.2,scene_1.2_y01,5,route_right,64.861612903,2.75,11.49,35.0,0.610865238,10.0,0.174532925,35.0,True,False
664,222,scene_1.2,scene_1.2_y01,5,route_left,64.861612903,2.75,11.0075,325.0,5.672320069,10.0,0.174532925,-35.0,True,False
665,222,scene_1.2,scene_1.2_y01,5,route_forward,64.861612903,2.75,11.0075,0.0,0.0,10.0,0.174532925,0.0,True,False
666,222,scene_1.2,scene_1.2_y01,5,route_right,64.861612903,2.75,11.0075,35.0,0.610865238,10.0,0.174532925,35.0,True,False
667,223,scene_1.2,scene_1.2_y01,5,route_left,64.861612903,2.75,10.525,325.0,5.672320069,10.0,0.174532925,-35.0,True,False
668,223,scene_1.2,scene_1.2_y01,5,route_forward,64.861612903,2.75,10.525,0.0,0.0,10.0,0.174532925,0.0,True,False
669,223,scene_1.2,scene_1.2_y01,5,route_right,64.861612903,2.75,10.525,35.0,0.610865238,10.0,0.174532925,35.0,True,False
670,224,scene_1.2,scene_1.2_y01,5,route_left,64.861612903,2.75,10.0425,325.0,5.672320069,10.0,0.174532925,-35.0,True,False
671,224,scene_1.2,scene_1.2_y01,5,route_forward,64.861612903,2.75,10.0425,0.0,0.0,10.0,0.174532925,0.0,True,False
672,224,scene_1.2,scene_1.2_y01,5,route_right,64.861612903,2.75,10.0425,35.0,0.610865238,10.0,0.174532925,35.0,True,False
673,225,scene_1.2,scene_1.2_y01,5,route_left,64.861612903,2.75,9.56,55.0,0.959931089,10.0,0.174532925,-35.0,True,False
674,225,scene_1.2,scene_1.2_y01,5,route_forward,64.861612903,2.75,9.56,90.0,1.570796327,10.0,0.174532925,0.0,True,False
675,225,scene_1.2,scene_1.2_y01,5,route_right,64.861612903,2.75,9.56,125.0,2.181661565,10.0,0.174532925,35.0,True,False
676,226,scene_1.2,scene_1.2_y01,5,route_left,63.570967742,2.75,9.56,145.0,2.530727415,10.0,0.174532925,-35.0,False,False
677,226,scene_1.2,scene_1.2_y01,5,route_forward,63.570967742,2.75,9.56,180.0,3.141592654,10.0,0.174532925,0.0,False,False
678,226,scene_1.2,scene_1.2_y01,5,route_right,63.570967742,2.75,9.56,215.0,3.752457892,10.0,0.174532925,35.0,False,False
679,227,scene_1.2,scene_1.2_y01,5,route_left,63.570967742,2.75,10.0425,145.0,2.530727415,10.0,0.174532925,-35.0,False,False
680,227,scene_1.2,scene_1.2_y01,5,route_forward,63.570967742,2.75,10.0425,180.0,3.141592654,10.0,0.174532925,0.0,False,False
681,227,scene_1.2,scene_1.2_y01,5,route_right,63.570967742,2.75,10.0425,215.0,3.752457892,10.0,0.174532925,35.0,False,False
682,228,scene_1.2,scene_1.2_y01,5,route_left,63.570967742,2.75,10.525,145.0,2.530727415,10.0,0.174532925,-35.0,False,False
683,228,scene_1.2,scene_1.2_y01,5,route_forward,63.570967742,2.75,10.525,180.0,3.141592654,10.0,0.174532925,0.0,False,False
684,228,scene_1.2,scene_1.2_y01,5,route_right,63.570967742,2.75,10.525,215.0,3.752457892,10.0,0.174532925,35.0,False,False
685,229,scene_1.2,scene_1.2_y01,5,route_left,63.570967742,2.75,11.0075,145.0,2.530727415,10.0,0.174532925,-35.0,False,False
686,229,scene_1.2,scene_1.2_y01,5,route_forward,63.570967742,2.75,11.0075,180.0,3.141592654,10.0,0.174532925,0.0,False,False
687,229,scene_1.2,scene_1.2_y01,5,route_right,63.570967742,2.75,11.0075,215.0,3.752457892,10.0,0.174532925,35.0,False,False
688,230,scene_1.2,scene_1.2_y01,5,route_left,63.570967742,2.75,11.49,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
689,230,scene_1.2,scene_1.2_y01,5,route_forward,63.570967742,2.75,11.49,90.0,1.570796327,10.0,0.174532925,0.0,False,False
690,230,scene_1.2,scene_1.2_y01,5,route_right,63.570967742,2.75,11.49,125.0,2.181661565,10.0,0.174532925,35.0,False,False
691,231,scene_1.2,scene_1.2_y01,5,route_left,62.280322581,2.75,11.49,325.0,5.672320069,10.0,0.174532925,-35.0,True,False
692,231,scene_1.2,scene_1.2_y01,5,route_forward,62.280322581,2.75,11.49,0.0,0.0,10.0,0.174532925,0.0,True,False
693,231,scene_1.2,scene_1.2_y01,5,route_right,62.280322581,2.75,11.49,35.0,0.610865238,10.0,0.174532925,35.0,True,False
694,232,scene_1.2,scene_1.2_y01,5,route_left,62.280322581,2.75,11.0075,325.0,5.672320069,10.0,0.174532925,-35.0,True,False
695,232,scene_1.2,scene_1.2_y01,5,route_forward,62.280322581,2.75,11.0075,0.0,0.0,10.0,0.174532925,0.0,True,False
696,232,scene_1.2,scene_1.2_y01,5,route_right,62.280322581,2.75,11.0075,35.0,0.610865238,10.0,0.174532925,35.0,True,False
697,233,scene_1.2,scene_1.2_y01,5,route_left,62.280322581,2.75,10.525,325.0,5.672320069,10.0,0.174532925,-35.0,True,False
698,233,scene_1.2,scene_1.2_y01,5,route_forward,62.280322581,2.75,10.525,0.0,0.0,10.0,0.174532925,0.0,True,False
699,233,scene_1.2,scene_1.2_y01,5,route_right,62.280322581,2.75,10.525,35.0,0.610865238,10.0,0.174532925,35.0,True,False
700,234,scene_1.2,scene_1.2_y01,5,route_left,62.280322581,2.75,10.0425,325.0,5.672320069,10.0,0.174532925,-35.0,True,False
701,234,scene_1.2,scene_1.2_y01,5,route_forward,62.280322581,2.75,10.0425,0.0,0.0,10.0,0.174532925,0.0,True,False
702,234,scene_1.2,scene_1.2_y01,5,route_right,62.280322581,2.75,10.0425,35.0,0.610865238,10.0,0.174532925,35.0,True,False
703,235,scene_1.2,scene_1.2_y01,5,route_left,62.280322581,2.75,9.56,55.0,0.959931089,10.0,0.174532925,-35.0,True,False
704,235,scene_1.2,scene_1.2_y01,5,route_forward,62.280322581,2.75,9.56,90.0,1.570796327,10.0,0.174532925,0.0,True,False
705,235,scene_1.2,scene_1.2_y01,5,route_right,62.280322581,2.75,9.56,125.0,2.181661565,10.0,0.174532925,35.0,True,False
706,236,scene_1.2,scene_1.2_y01,5,route_left,60.989677419,2.75,9.56,145.0,2.530727415,10.0,0.174532925,-35.0,False,False
707,236,scene_1.2,scene_1.2_y01,5,route_forward,60.989677419,2.75,9.56,180.0,3.141592654,10.0,0.174532925,0.0,False,False
708,236,scene_1.2,scene_1.2_y01,5,route_right,60.989677419,2.75,9.56,215.0,3.752457892,10.0,0.174532925,35.0,False,False
709,237,scene_1.2,scene_1.2_y01,5,route_left,60.989677419,2.75,10.0425,145.0,2.530727415,10.0,0.174532925,-35.0,False,False
710,237,scene_1.2,scene_1.2_y01,5,route_forward,60.989677419,2.75,10.0425,180.0,3.141592654,10.0,0.174532925,0.0,False,False
711,237,scene_1.2,scene_1.2_y01,5,route_right,60.989677419,2.75,10.0425,215.0,3.752457892,10.0,0.174532925,35.0,False,False
712,238,scene_1.2,scene_1.2_y01,5,route_left,60.989677419,2.75,10.525,145.0,2.530727415,10.0,0.174532925,-35.0,False,False
713,238,scene_1.2,scene_1.2_y01,5,route_forward,60.989677419,2.75,10.525,180.0,3.141592654,10.0,0.174532925,0.0,False,False
714,238,scene_1.2,scene_1.2_y01,5,route_right,60.989677419,2.75,10.525,215.0,3.752457892,10.0,0.174532925,35.0,False,False
715,239,scene_1.2,scene_1.2_y01,5,route_left,60.989677419,2.75,11.0075,145.0,2.530727415,10.0,0.174532925,-35.0,False,False
716,239,scene_1.2,scene_1.2_y01,5,route_forward,60.989677419,2.75,11.0075,180.0,3.141592654,10.0,0.174532925,0.0,False,False
717,239,scene_1.2,scene_1.2_y01,5,route_right,60.989677419,2.75,11.0075,215.0,3.752457892,10.0,0.174532925,35.0,False,False
718,240,scene_1.2,scene_1.2_y01,5,route_left,60.989677419,2.75,11.49,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
719,240,scene_1.2,scene_1.2_y01,5,route_forward,60.989677419,2.75,11.49,90.0,1.570796327,10.0,0.174532925,0.0,False,False
720,240,scene_1.2,scene_1.2_y01,5,route_right,60.989677419,2.75,11.49,125.0,2.181661565,10.0,0.174532925,35.0,False,False
721,241,scene_1.2,scene_1.2_y01,5,route_left,59.699032258,2.75,11.49,325.0,5.672320069,10.0,0.174532925,-35.0,True,False
722,241,scene_1.2,scene_1.2_y01,5,route_forward,59.699032258,2.75,11.49,0.0,0.0,10.0,0.174532925,0.0,True,False
723,241,scene_1.2,scene_1.2_y01,5,route_right,59.699032258,2.75,11.49,35.0,0.610865238,10.0,0.174532925,35.0,True,False
724,242,scene_1.2,scene_1.2_y01,5,route_left,59.699032258,2.75,11.0075,325.0,5.672320069,10.0,0.174532925,-35.0,True,False
725,242,scene_1.2,scene_1.2_y01,5,route_forward,59.699032258,2.75,11.0075,0.0,0.0,10.0,0.174532925,0.0,True,False
726,242,scene_1.2,scene_1.2_y01,5,route_right,59.699032258,2.75,11.0075,35.0,0.610865238,10.0,0.174532925,35.0,True,False
727,243,scene_1.2,scene_1.2_y01,5,route_left,59.699032258,2.75,10.525,325.0,5.672320069,10.0,0.174532925,-35.0,True,False
728,243,scene_1.2,scene_1.2_y01,5,route_forward,59.699032258,2.75,10.525,0.0,0.0,10.0,0.174532925,0.0,True,False
729,243,scene_1.2,scene_1.2_y01,5,route_right,59.699032258,2.75,10.525,35.0,0.610865238,10.0,0.174532925,35.0,True,False
730,244,scene_1.2,scene_1.2_y01,5,route_left,59.699032258,2.75,10.0425,325.0,5.672320069,10.0,0.174532925,-35.0,True,False
731,244,scene_1.2,scene_1.2_y01,5,route_forward,59.699032258,2.75,10.0425,0.0,0.0,10.0,0.174532925,0.0,True,False
732,244,scene_1.2,scene_1.2_y01,5,route_right,59.699032258,2.75,10.0425,35.0,0.610865238,10.0,0.174532925,35.0,True,False
733,245,scene_1.2,scene_1.2_y01,5,route_left,59.699032258,2.75,9.56,55.0,0.959931089,10.0,0.174532925,-35.0,True,False
734,245,scene_1.2,scene_1.2_y01,5,route_forward,59.699032258,2.75,9.56,90.0,1.570796327,10.0,0.174532925,0.0,True,False
735,245,scene_1.2,scene_1.2_y01,5,route_right,59.699032258,2.75,9.56,125.0,2.181661565,10.0,0.174532925,35.0,True,False
736,246,scene_1.2,scene_1.2_y01,5,route_left,58.408387097,2.75,9.56,145.0,2.530727415,10.0,0.174532925,-35.0,False,False
737,246,scene_1.2,scene_1.2_y01,5,route_forward,58.408387097,2.75,9.56,180.0,3.141592654,10.0,0.174532925,0.0,False,False
738,246,scene_1.2,scene_1.2_y01,5,route_right,58.408387097,2.75,9.56,215.0,3.752457892,10.0,0.174532925,35.0,False,False
739,247,scene_1.2,scene_1.2_y01,5,route_left,58.408387097,2.75,10.0425,145.0,2.530727415,10.0,0.174532925,-35.0,False,False
740,247,scene_1.2,scene_1.2_y01,5,route_forward,58.408387097,2.75,10.0425,180.0,3.141592654,10.0,0.174532925,0.0,False,False
741,247,scene_1.2,scene_1.2_y01,5,route_right,58.408387097,2.75,10.0425,215.0,3.752457892,10.0,0.174532925,35.0,False,False
742,248,scene_1.2,scene_1.2_y01,5,route_left,58.408387097,2.75,10.525,145.0,2.530727415,10.0,0.174532925,-35.0,False,False
743,248,scene_1.2,scene_1.2_y01,5,route_forward,58.408387097,2.75,10.525,180.0,3.141592654,10.0,0.174532925,0.0,False,False
744,248,scene_1.2,scene_1.2_y01,5,route_right,58.408387097,2.75,10.525,215.0,3.752457892,10.0,0.174532925,35.0,False,False
745,249,scene_1.2,scene_1.2_y01,5,route_left,58.408387097,2.75,11.0075,145.0,2.530727415,10.0,0.174532925,-35.0,False,False
746,249,scene_1.2,scene_1.2_y01,5,route_forward,58.408387097,2.75,11.0075,180.0,3.141592654,10.0,0.174532925,0.0,False,False
747,249,scene_1.2,scene_1.2_y01,5,route_right,58.408387097,2.75,11.0075,215.0,3.752457892,10.0,0.174532925,35.0,False,False
748,250,scene_1.2,scene_1.2_y01,5,route_left,58.408387097,2.75,11.49,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
749,250,scene_1.2,scene_1.2_y01,5,route_forward,58.408387097,2.75,11.49,90.0,1.570796327,10.0,0.174532925,0.0,False,False
750,250,scene_1.2,scene_1.2_y01,5,route_right,58.408387097,2.75,11.49,125.0,2.181661565,10.0,0.174532925,35.0,False,False
751,251,scene_1.2,scene_1.2_y01,5,route_left,57.117741935,2.75,11.49,325.0,5.672320069,10.0,0.174532925,-35.0,True,False
752,251,scene_1.2,scene_1.2_y01,5,route_forward,57.117741935,2.75,11.49,0.0,0.0,10.0,0.174532925,0.0,True,False
753,251,scene_1.2,scene_1.2_y01,5,route_right,57.117741935,2.75,11.49,35.0,0.610865238,10.0,0.174532925,35.0,True,False
754,252,scene_1.2,scene_1.2_y01,5,route_left,57.117741935,2.75,11.0075,325.0,5.672320069,10.0,0.174532925,-35.0,True,False
755,252,scene_1.2,scene_1.2_y01,5,route_forward,57.117741935,2.75,11.0075,0.0,0.0,10.0,0.174532925,0.0,True,False
756,252,scene_1.2,scene_1.2_y01,5,route_right,57.117741935,2.75,11.0075,35.0,0.610865238,10.0,0.174532925,35.0,True,False
757,253,scene_1.2,scene_1.2_y01,5,route_left,57.117741935,2.75,10.525,325.0,5.672320069,10.0,0.174532925,-35.0,True,False
758,253,scene_1.2,scene_1.2_y01,5,route_forward,57.117741935,2.75,10.525,0.0,0.0,10.0,0.174532925,0.0,True,False
759,253,scene_1.2,scene_1.2_y01,5,route_right,57.117741935,2.75,10.525,35.0,0.610865238,10.0,0.174532925,35.0,True,False
760,254,scene_1.2,scene_1.2_y01,5,route_left,57.117741935,2.75,10.0425,325.0,5.672320069,10.0,0.174532925,-35.0,True,False
761,254,scene_1.2,scene_1.2_y01,5,route_forward,57.117741935,2.75,10.0425,0.0,0.0,10.0,0.174532925,0.0,True,False
762,254,scene_1.2,scene_1.2_y01,5,route_right,57.117741935,2.75,10.0425,35.0,0.610865238,10.0,0.174532925,35.0,True,False
763,255,scene_1.2,scene_1.2_y01,5,route_left,57.117741935,2.75,9.56,55.0,0.959931089,10.0,0.174532925,-35.0,True,False
764,255,scene_1.2,scene_1.2_y01,5,route_forward,57.117741935,2.75,9.56,90.0,1.570796327,10.0,0.174532925,0.0,True,False
765,255,scene_1.2,scene_1.2_y01,5,route_right,57.117741935,2.75,9.56,125.0,2.181661565,10.0,0.174532925,35.0,True,False
766,256,scene_1.2,scene_1.2_y01,5,route_left,55.827096774,2.75,9.56,145.0,2.530727415,10.0,0.174532925,-35.0,False,False
767,256,scene_1.2,scene_1.2_y01,5,route_forward,55.827096774,2.75,9.56,180.0,3.141592654,10.0,0.174532925,0.0,False,False
768,256,scene_1.2,scene_1.2_y01,5,route_right,55.827096774,2.75,9.56,215.0,3.752457892,10.0,0.174532925,35.0,False,False
769,257,scene_1.2,scene_1.2_y01,5,route_left,55.827096774,2.75,10.0425,145.0,2.530727415,10.0,0.174532925,-35.0,False,False
770,257,scene_1.2,scene_1.2_y01,5,route_forward,55.827096774,2.75,10.0425,180.0,3.141592654,10.0,0.174532925,0.0,False,False
771,257,scene_1.2,scene_1.2_y01,5,route_right,55.827096774,2.75,10.0425,215.0,3.752457892,10.0,0.174532925,35.0,False,False
772,258,scene_1.2,scene_1.2_y01,5,route_left,55.827096774,2.75,10.525,145.0,2.530727415,10.0,0.174532925,-35.0,False,False
773,258,scene_1.2,scene_1.2_y01,5,route_forward,55.827096774,2.75,10.525,180.0,3.141592654,10.0,0.174532925,0.0,False,False
774,258,scene_1.2,scene_1.2_y01,5,route_right,55.827096774,2.75,10.525,215.0,3.752457892,10.0,0.174532925,35.0,False,False
775,259,scene_1.2,scene_1.2_y01,5,route_left,55.827096774,2.75,11.0075,145.0,2.530727415,10.0,0.174532925,-35.0,False,False
776,259,scene_1.2,scene_1.2_y01,5,route_forward,55.827096774,2.75,11.0075,180.0,3.141592654,10.0,0.174532925,0.0,False,False
777,259,scene_1.2,scene_1.2_y01,5,route_right,55.827096774,2.75,11.0075,215.0,3.752457892,10.0,0.174532925,35.0,False,False
778,260,scene_1.2,scene_1.2_y01,5,route_left,55.827096774,2.75,11.49,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
779,260,scene_1.2,scene_1.2_y01,5,route_forward,55.827096774,2.75,11.49,90.0,1.570796327,10.0,0.174532925,0.0,False,False
780,260,scene_1.2,scene_1.2_y01,5,route_right,55.827096774,2.75,11.49,125.0,2.181661565,10.0,0.174532925,35.0,False,False
781,261,scene_1.2,scene_1.2_y01,5,route_left,54.536451613,2.75,11.49,325.0,5.672320069,10.0,0.174532925,-35.0,True,False
782,261,scene_1.2,scene_1.2_y01,5,route_forward,54.536451613,2.75,11.49,0.0,0.0,10.0,0.174532925,0.0,True,False
783,261,scene_1.2,scene_1.2_y01,5,route_right,54.536451613,2.75,11.49,35.0,0.610865238,10.0,0.174532925,35.0,True,False
784,262,scene_1.2,scene_1.2_y01,5,route_left,54.536451613,2.75,11.0075,325.0,5.672320069,10.0,0.174532925,-35.0,True,False
785,262,scene_1.2,scene_1.2_y01,5,route_forward,54.536451613,2.75,11.0075,0.0,0.0,10.0,0.174532925,0.0,True,False
786,262,scene_1.2,scene_1.2_y01,5,route_right,54.536451613,2.75,11.0075,35.0,0.610865238,10.0,0.174532925,35.0,True,False
787,263,scene_1.2,scene_1.2_y01,5,route_left,54.536451613,2.75,10.525,325.0,5.672320069,10.0,0.174532925,-35.0,True,False
788,263,scene_1.2,scene_1.2_y01,5,route_forward,54.536451613,2.75,10.525,0.0,0.0,10.0,0.174532925,0.0,True,False
789,263,scene_1.2,scene_1.2_y01,5,route_right,54.536451613,2.75,10.525,35.0,0.610865238,10.0,0.174532925,35.0,True,False
790,264,scene_1.2,scene_1.2_y01,5,route_left,54.536451613,2.75,10.0425,325.0,5.672320069,10.0,0.174532925,-35.0,True,False
791,264,scene_1.2,scene_1.2_y01,5,route_forward,54.536451613,2.75,10.0425,0.0,0.0,10.0,0.174532925,0.0,True,False
792,264,scene_1.2,scene_1.2_y01,5,route_right,54.536451613,2.75,10.0425,35.0,0.610865238,10.0,0.174532925,35.0,True,False
793,265,scene_1.2,scene_1.2_y01,5,route_left,54.536451613,2.75,9.56,55.0,0.959931089,10.0,0.174532925,-35.0,True,False
794,265,scene_1.2,scene_1.2_y01,5,route_forward,54.536451613,2.75,9.56,90.0,1.570796327,10.0,0.174532925,0.0,True,False
795,265,scene_1.2,scene_1.2_y01,5,route_right,54.536451613,2.75,9.56,125.0,2.181661565,10.0,0.174532925,35.0,True,False
796,266,scene_1.2,scene_1.2_y01,5,route_left,53.245806452,2.75,9.56,145.0,2.530727415,10.0,0.174532925,-35.0,False,False
797,266,scene_1.2,scene_1.2_y01,5,route_forward,53.245806452,2.75,9.56,180.0,3.141592654,10.0,0.174532925,0.0,False,False
798,266,scene_1.2,scene_1.2_y01,5,route_right,53.245806452,2.75,9.56,215.0,3.752457892,10.0,0.174532925,35.0,False,False
799,267,scene_1.2,scene_1.2_y01,5,route_left,53.245806452,2.75,10.0425,145.0,2.530727415,10.0,0.174532925,-35.0,False,False
