sample_index,position_index,scene_id,layer_id,height_index,pattern,x,y,z,yaw_deg,yaw_rad,pitch_deg,pitch_rad,yaw_offset_deg,legacy_anchor,route_bridge
407,136,scene_1.1,scene_1.1_y01,1,route_forward,59.85875,0.6,3.8375,270.0,4.71238898,10.0,0.174532925,0.0,False,False
408,136,scene_1.1,scene_1.1_y01,1,route_right,59.85875,0.6,3.8375,305.0,5.323254219,10.0,0.174532925,35.0,False,False
409,137,scene_1.1,scene_1.1_y01,1,route_left,61.151875,0.6,3.8375,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
410,137,scene_1.1,scene_1.1_y01,1,route_forward,61.151875,0.6,3.8375,270.0,4.71238898,10.0,0.174532925,0.0,False,False
411,137,scene_1.1,scene_1.1_y01,1,route_right,61.151875,0.6,3.8375,305.0,5.323254219,10.0,0.174532925,35.0,False,False
412,138,scene_1.1,scene_1.1_y01,1,route_left,62.445,0.6,3.8375,235.0,4.101523742,10.0,0.174532925,-35.0,True,False
413,138,scene_1.1,scene_1.1_y01,1,route_forward,62.445,0.6,3.8375,270.0,4.71238898,10.0,0.174532925,0.0,True,False
414,138,scene_1.1,scene_1.1_y01,1,route_right,62.445,0.6,3.8375,305.0,5.323254219,10.0,0.174532925,35.0,True,False
415,139,scene_1.1,scene_1.1_y01,1,route_left,63.738125,0.6,3.8375,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
416,139,scene_1.1,scene_1.1_y01,1,route_forward,63.738125,0.6,3.8375,270.0,4.71238898,10.0,0.174532925,0.0,False,False
417,139,scene_1.1,scene_1.1_y01,1,route_right,63.738125,0.6,3.8375,305.0,5.323254219,10.0,0.174532925,35.0,False,False
418,140,scene_1.1,scene_1.1_y01,1,route_left,65.03125,0.6,3.8375,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
419,140,scene_1.1,scene_1.1_y01,1,route_forward,65.03125,0.6,3.8375,270.0,4.71238898,10.0,0.174532925,0.0,False,False
420,140,scene_1.1,scene_1.1_y01,1,route_right,65.03125,0.6,3.8375,305.0,5.323254219,10.0,0.174532925,35.0,False,False
421,141,scene_1.1,scene_1.1_y01,1,route_left,66.324375,0.6,3.8375,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
422,141,scene_1.1,scene_1.1_y01,1,route_forward,66.324375,0.6,3.8375,270.0,4.71238898,10.0,0.174532925,0.0,False,False
423,141,scene_1.1,scene_1.1_y01,1,route_right,66.324375,0.6,3.8375,305.0,5.323254219,10.0,0.174532925,35.0,False,False
424,142,scene_1.1,scene_1.1_y01,1,route_left,67.6175,0.6,3.8375,235.0,4.101523742,10.0,0.174532925,-35.0,True,False
425,142,scene_1.1,scene_1.1_y01,1,route_forward,67.6175,0.6,3.8375,270.0,4.71238898,10.0,0.174532925,0.0,True,False
426,142,scene_1.1,scene_1.1_y01,1,route_right,67.6175,0.6,3.8375,305.0,5.323254219,10.0,0.174532925,35.0,True,False
427,143,scene_1.1,scene_1.1_y01,1,route_left,68.910625,0.6,3.8375,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
428,143,scene_1.1,scene_1.1_y01,1,route_forward,68.910625,0.6,3.8375,270.0,4.71238898,10.0,0.174532925,0.0,False,False
429,143,scene_1.1,scene_1.1_y01,1,route_right,68.910625,0.6,3.8375,305.0,5.323254219,10.0,0.174532925,35.0,False,False
430,144,scene_1.1,scene_1.1_y01,1,route_left,70.20375,0.6,3.8375,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
431,144,scene_1.1,scene_1.1_y01,1,route_forward,70.20375,0.6,3.8375,270.0,4.71238898,10.0,0.174532925,0.0,False,False
432,144,scene_1.1,scene_1.1_y01,1,route_right,70.20375,0.6,3.8375,305.0,5.323254219,10.0,0.174532925,35.0,False,False
433,145,scene_1.1,scene_1.1_y01,1,route_left,71.496875,0.6,3.8375,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
434,145,scene_1.1,scene_1.1_y01,1,route_forward,71.496875,0.6,3.8375,270.0,4.71238898,10.0,0.174532925,0.0,False,False
435,145,scene_1.1,scene_1.1_y01,1,route_right,71.496875,0.6,3.8375,305.0,5.323254219,10.0,0.174532925,35.0,False,False
436,146,scene_1.1,scene_1.1_y01,1,route_left,72.79,0.6,3.8375,235.0,4.101523742,10.0,0.174532925,-35.0,True,False
437,146,scene_1.1,scene_1.1_y01,1,route_forward,72.79,0.6,3.8375,270.0,4.71238898,10.0,0.174532925,0.0,True,False
438,146,scene_1.1,scene_1.1_y01,1,route_right,72.79,0.6,3.8375,305.0,5.323254219,10.0,0.174532925,35.0,True,False
439,147,scene_1.1,scene_1.1_y01,1,route_left,74.083125,0.6,3.8375,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
440,147,scene_1.1,scene_1.1_y01,1,route_forward,74.083125,0.6,3.8375,270.0,4.71238898,10.0,0.174532925,0.0,False,False
441,147,scene_1.1,scene_1.1_y01,1,route_right,74.083125,0.6,3.8375,305.0,5.323254219,10.0,0.174532925,35.0,False,False
442,148,scene_1.1,scene_1.1_y01,1,route_left,75.37625,0.6,3.8375,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
443,148,scene_1.1,scene_1.1_y01,1,route_forward,75.37625,0.6,3.8375,270.0,4.71238898,10.0,0.174532925,0.0,False,False
444,148,scene_1.1,scene_1.1_y01,1,route_right,75.37625,0.6,3.8375,305.0,5.323254219,10.0,0.174532925,35.0,False,False
445,149,scene_1.1,scene_1.1_y01,1,route_left,76.669375,0.6,3.8375,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
446,149,scene_1.1,scene_1.1_y01,1,route_forward,76.669375,0.6,3.8375,270.0,4.71238898,10.0,0.174532925,0.0,False,False
447,149,scene_1.1,scene_1.1_y01,1,route_right,76.669375,0.6,3.8375,305.0,5.323254219,10.0,0.174532925,35.0,False,False
448,150,scene_1.1,scene_1.1_y01,1,route_left,77.9625,0.6,3.8375,235.0,4.101523742,10.0,0.174532925,-35.0,True,False
449,150,scene_1.1,scene_1.1_y01,1,route_forward,77.9625,0.6,3.8375,270.0,4.71238898,10.0,0.174532925,0.0,True,False
450,150,scene_1.1,scene_1.1_y01,1,route_right,77.9625,0.6,3.8375,305.0,5.323254219,10.0,0.174532925,35.0,True,False
451,151,scene_1.1,scene_1.1_y01,1,route_left,79.255625,0.6,3.8375,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
452,151,scene_1.1,scene_1.1_y01,1,route_forward,79.255625,0.6,3.8375,270.0,4.71238898,10.0,0.174532925,0.0,False,False
453,151,scene_1.1,scene_1.1_y01,1,route_right,79.255625,0.6,3.8375,305.0,5.323254219,10.0,0.174532925,35.0,False,False
454,152,scene_1.1,scene_1.1_y01,1,route_left,80.54875,0.6,3.8375,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
455,152,scene_1.1,scene_1.1_y01,1,route_forward,80.54875,0.6,3.8375,270.0,4.71238898,10.0,0.174532925,0.0,False,False
456,152,scene_1.1,scene_1.1_y01,1,route_right,80.54875,0.6,3.8375,305.0,5.323254219,10.0,0.174532925,35.0,False,False
457,153,scene_1.1,scene_1.1_y01,1,route_left,81.841875,0.6,3.8375,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
458,153,scene_1.1,scene_1.1_y01,1,route_forward,81.841875,0.6,3.8375,270.0,4.71238898,10.0,0.174532925,0.0,False,False
459,153,scene_1.1,scene_1.1_y01,1,route_right,81.841875,0.6,3.8375,305.0,5.323254219,10.0,0.174532925,35.0,False,False
460,154,scene_1.1,scene_1.1_y01,1,route_left,83.135,0.6,3.8375,235.0,4.101523742,10.0,0.174532925,-35.0,True,False
461,154,scene_1.1,scene_1.1_y01,1,route_forward,83.135,0.6,3.8375,270.0,4.71238898,10.0,0.174532925,0.0,True,False
462,154,scene_1.1,scene_1.1_y01,1,route_right,83.135,0.6,3.8375,305.0,5.323254219,10.0,0.174532925,35.0,True,False
463,155,scene_1.1,scene_1.1_y01,1,route_left,84.428125,0.6,3.8375,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
464,155,scene_1.1,scene_1.1_y01,1,route_forward,84.428125,0.6,3.8375,270.0,4.71238898,10.0,0.174532925,0.0,False,False
465,155,scene_1.1,scene_1.1_y01,1,route_right,84.428125,0.6,3.8375,305.0,5.323254219,10.0,0.174532925,35.0,False,False
466,156,scene_1.1,scene_1.1_y01,1,route_left,85.72125,0.6,3.8375,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
467,156,scene_1.1,scene_1.1_y01,1,route_forward,85.72125,0.6,3.8375,270.0,4.71238898,10.0,0.174532925,0.0,False,False
468,156,scene_1.1,scene_1.1_y01,1,route_right,85.72125,0.6,3.8375,305.0,5.323254219,10.0,0.174532925,35.0,False,False
469,157,scene_1.1,scene_1.1_y01,1,route_left,87.014375,0.6,3.8375,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
470,157,scene_1.1,scene_1.1_y01,1,route_forward,87.014375,0.6,3.8375,270.0,4.71238898,10.0,0.174532925,0.0,False,False
471,157,scene_1.1,scene_1.1_y01,1,route_right,87.014375,0.6,3.8375,305.0,5.323254219,10.0,0.174532925,35.0,False,False
472,158,scene_1.1,scene_1.1_y01,1,route_left,88.3075,0.6,3.8375,235.0,4.101523742,10.0,0.174532925,-35.0,True,False
473,158,scene_1.1,scene_1.1_y01,1,route_forward,88.3075,0.6,3.8375,270.0,4.71238898,10.0,0.174532925,0.0,True,False
474,158,scene_1.1,scene_1.1_y01,1,route_right,88.3075,0.6,3.8375,305.0,5.323254219,10.0,0.174532925,35.0,True,False
475,159,scene_1.1,scene_1.1_y01,1,route_left,89.600625,0.6,3.8375,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
476,159,scene_1.1,scene_1.1_y01,1,route_forward,89.600625,0.6,3.8375,270.0,4.71238898,10.0,0.174532925,0.0,False,False
477,159,scene_1.1,scene_1.1_y01,1,route_right,89.600625,0.6,3.8375,305.0,5.323254219,10.0,0.174532925,35.0,False,False
478,160,scene_1.1,scene_1.1_y01,1,route_left,90.89375,0.6,3.8375,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
479,160,scene_1.1,scene_1.1_y01,1,route_forward,90.89375,0.6,3.8375,270.0,4.71238898,10.0,0.174532925,0.0,False,False
480,160,scene_1.1,scene_1.1_y01,1,route_right,90.89375,0.6,3.8375,305.0,5.323254219,10.0,0.174532925,35.0,False,False
481,161,scene_1.1,scene_1.1_y01,1,route_left,92.186875,0.6,3.8375,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
482,161,scene_1.1,scene_1.1_y01,1,route_forward,92.186875,0.6,3.8375,270.0,4.71238898,10.0,0.174532925,0.0,False,False
483,161,scene_1.1,scene_1.1_y01,1,route_right,92.186875,0.6,3.8375,305.0,5.323254219,10.0,0.174532925,35.0,False,False
484,162,scene_1.1,scene_1.1_y01,1,route_left,93.48,0.6,3.8375,325.0,5.672320069,10.0,0.174532925,-35.0,True,False
485,162,scene_1.1,scene_1.1_y01,1,route_forward,93.48,0.6,3.8375,0.0,0.0,10.0,0.174532925,0.0,True,False
486,162,scene_1.1,scene_1.1_y01,1,route_right,93.48,0.6,3.8375,35.0,0.610865238,10.0,0.174532925,35.0,True,False
487,163,scene_1.1,scene_1.1_y01,1,route_left,93.48,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,True,False
488,163,scene_1.1,scene_1.1_y01,1,route_forward,93.48,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,True,False
489,163,scene_1.1,scene_1.1_y01,1,route_right,93.48,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,True,False
490,164,scene_1.1,scene_1.1_y01,1,route_left,92.186875,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
491,164,scene_1.1,scene_1.1_y01,1,route_forward,92.186875,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,False,False
492,164,scene_1.1,scene_1.1_y01,1,route_right,92.186875,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,False,False
493,165,scene_1.1,scene_1.1_y01,1,route_left,90.89375,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
494,165,scene_1.1,scene_1.1_y01,1,route_forward,90.89375,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,False,False
495,165,scene_1.1,scene_1.1_y01,1,route_right,90.89375,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,False,False
496,166,scene_1.1,scene_1.1_y01,1,route_left,89.600625,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
497,166,scene_1.1,scene_1.1_y01,1,route_forward,89.600625,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,False,False
498,166,scene_1.1,scene_1.1_y01,1,route_right,89.600625,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,False,False
499,167,scene_1.1,scene_1.1_y01,1,route_left,88.3075,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,True,False
500,167,scene_1.1,scene_1.1_y01,1,route_forward,88.3075,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,True,False
501,167,scene_1.1,scene_1.1_y01,1,route_right,88.3075,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,True,False
502,168,scene_1.1,scene_1.1_y01,1,route_left,87.014375,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
503,168,scene_1.1,scene_1.1_y01,1,route_forward,87.014375,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,False,False
504,168,scene_1.1,scene_1.1_y01,1,route_right,87.014375,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,False,False
505,169,scene_1.1,scene_1.1_y01,1,route_left,85.72125,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
506,169,scene_1.1,scene_1.1_y01,1,route_forward,85.72125,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,False,False
507,169,scene_1.1,scene_1.1_y01,1,route_right,85.72125,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,False,False
508,170,scene_1.1,scene_1.1_y01,1,route_left,84.428125,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
509,170,scene_1.1,scene_1.1_y01,1,route_forward,84.428125,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,False,False
510,170,scene_1.1,scene_1.1_y01,1,route_right,84.428125,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,False,False
511,171,scene_1.1,scene_1.1_y01,1,route_left,83.135,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,True,False
512,171,scene_1.1,scene_1.1_y01,1,route_forward,83.135,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,True,False
513,171,scene_1.1,scene_1.1_y01,1,route_right,83.135,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,True,False
514,172,scene_1.1,scene_1.1_y01,1,route_left,81.841875,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
515,172,scene_1.1,scene_1.1_y01,1,route_forward,81.841875,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,False,False
516,172,scene_1.1,scene_1.1_y01,1,route_right,81.841875,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,False,False
517,173,scene_1.1,scene_1.1_y01,1,route_left,80.54875,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
518,173,scene_1.1,scene_1.1_y01,1,route_forward,80.54875,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,False,False
519,173,scene_1.1,scene_1.1_y01,1,route_right,80.54875,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,False,False
520,174,scene_1.1,scene_1.1_y01,1,route_left,79.255625,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
521,174,scene_1.1,scene_1.1_y01,1,route_forward,79.255625,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,False,False
522,174,scene_1.1,scene_1.1_y01,1,route_right,79.255625,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,False,False
523,175,scene_1.1,scene_1.1_y01,1,route_left,77.9625,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,True,False
524,175,scene_1.1,scene_1.1_y01,1,route_forward,77.9625,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,True,False
525,175,scene_1.1,scene_1.1_y01,1,route_right,77.9625,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,True,False
526,176,scene_1.1,scene_1.1_y01,1,route_left,76.669375,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
527,176,scene_1.1,scene_1.1_y01,1,route_forward,76.669375,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,False,False
528,176,scene_1.1,scene_1.1_y01,1,route_right,76.669375,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,False,False
529,177,scene_1.1,scene_1.1_y01,1,route_left,75.37625,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
530,177,scene_1.1,scene_1.1_y01,1,route_forward,75.37625,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,False,False
531,177,scene_1.1,scene_1.1_y01,1,route_right,75.37625,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,False,False
532,178,scene_1.1,scene_1.1_y01,1,route_left,74.083125,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
533,178,scene_1.1,scene_1.1_y01,1,route_forward,74.083125,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,False,False
534,178,scene_1.1,scene_1.1_y01,1,route_right,74.083125,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,False,False
535,179,scene_1.1,scene_1.1_y01,1,route_left,72.79,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,True,False
536,179,scene_1.1,scene_1.1_y01,1,route_forward,72.79,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,True,False
537,179,scene_1.1,scene_1.1_y01,1,route_right,72.79,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,True,False
538,180,scene_1.1,scene_1.1_y01,1,route_left,71.496875,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
539,180,scene_1.1,scene_1.1_y01,1,route_forward,71.496875,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,False,False
540,180,scene_1.1,scene_1.1_y01,1,route_right,71.496875,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,False,False
541,181,scene_1.1,scene_1.1_y01,1,route_left,70.20375,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
542,181,scene_1.1,scene_1.1_y01,1,route_forward,70.20375,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,False,False
543,181,scene_1.1,scene_1.1_y01,1,route_right,70.20375,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,False,False
544,182,scene_1.1,scene_1.1_y01,1,route_left,68.910625,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
545,182,scene_1.1,scene_1.1_y01,1,route_forward,68.910625,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,False,False
546,182,scene_1.1,scene_1.1_y01,1,route_right,68.910625,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,False,False
547,183,scene_1.1,scene_1.1_y01,1,route_left,67.6175,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,True,False
548,183,scene_1.1,scene_1.1_y01,1,route_forward,67.6175,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,True,False
549,183,scene_1.1,scene_1.1_y01,1,route_right,67.6175,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,True,False
550,184,scene_1.1,scene_1.1_y01,1,route_left,66.324375,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
551,184,scene_1.1,scene_1.1_y01,1,route_forward,66.324375,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,False,False
552,184,scene_1.1,scene_1.1_y01,1,route_right,66.324375,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,False,False
553,185,scene_1.1,scene_1.1_y01,1,route_left,65.03125,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
554,185,scene_1.1,scene_1.1_y01,1,route_forward,65.03125,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,False,False
555,185,scene_1.1,scene_1.1_y01,1,route_right,65.03125,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,False,False
556,186,scene_1.1,scene_1.1_y01,1,route_left,63.738125,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
557,186,scene_1.1,scene_1.1_y01,1,route_forward,63.738125,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,False,False
558,186,scene_1.1,scene_1.1_y01,1,route_right,63.738125,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,False,False
559,187,scene_1.1,scene_1.1_y01,1,route_left,62.445,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,True,False
560,187,scene_1.1,scene_1.1_y01,1,route_forward,62.445,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,True,False
561,187,scene_1.1,scene_1.1_y01,1,route_right,62.445,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,True,False
562,188,scene_1.1,scene_1.1_y01,1,route_left,61.151875,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
563,188,scene_1.1,scene_1.1_y01,1,route_forward,61.151875,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,False,False
564,188,scene_1.1,scene_1.1_y01,1,route_right,61.151875,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,False,False
565,189,scene_1.1,scene_1.1_y01,1,route_left,59.85875,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
566,189,scene_1.1,scene_1.1_y01,1,route_forward,59.85875,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,False,False
567,189,scene_1.1,scene_1.1_y01,1,route_right,59.85875,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,False,False
568,190,scene_1.1,scene_1.1_y01,1,route_left,58.565625,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
569,190,scene_1.1,scene_1.1_y01,1,route_forward,58.565625,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,False,False
570,190,scene_1.1,scene_1.1_y01,1,route_right,58.565625,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,False,False
571,191,scene_1.1,scene_1.1_y01,1,route_left,57.2725,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,True,False
572,191,scene_1.1,scene_1.1_y01,1,route_forward,57.2725,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,True,False
573,191,scene_1.1,scene_1.1_y01,1,route_right,57.2725,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,True,False
574,192,scene_1.1,scene_1.1_y01,1,route_left,55.979375,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
575,192,scene_1.1,scene_1.1_y01,1,route_forward,55.979375,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,False,False
576,192,scene_1.1,scene_1.1_y01,1,route_right,55.979375,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,False,False
577,193,scene_1.1,scene_1.1_y01,1,route_left,54.68625,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
578,193,scene_1.1,scene_1.1_y01,1,route_forward,54.68625,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,False,False
579,193,scene_1.1,scene_1.1_y01,1,route_right,54.68625,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,False,False
580,194,scene_1.1,scene_1.1_y01,1,route_left,53.393125,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
581,194,scene_1.1,scene_1.1_y01,1,route_forward,53.393125,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,False,False
582,194,scene_1.1,scene_1.1_y01,1,route_right,53.393125,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,False,False
583,195,scene_1.1,scene_1.1_y01,1,route_left,52.1,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,True,False
584,195,scene_1.1,scene_1.1_y01,1,route_forward,52.1,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,True,False
585,195,scene_1.1,scene_1.1_y01,1,route_right,52.1,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,True,False
586,196,scene_1.1,scene_1.1_y01,1,route_left,50.806875,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
587,196,scene_1.1,scene_1.1_y01,1,route_forward,50.806875,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,False,False
588,196,scene_1.1,scene_1.1_y01,1,route_right,50.806875,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,False,False
589,197,scene_1.1,scene_1.1_y01,1,route_left,49.51375,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
590,197,scene_1.1,scene_1.1_y01,1,route_forward,49.51375,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,False,False
591,197,scene_1.1,scene_1.1_y01,1,route_right,49.51375,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,False,False
592,198,scene_1.1,scene_1.1_y01,1,route_left,48.220625,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
593,198,scene_1.1,scene_1.1_y01,1,route_forward,48.220625,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,False,False
594,198,scene_1.1,scene_1.1_y01,1,route_right,48.220625,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,False,False
595,199,scene_1.1,scene_1.1_y01,1,route_left,46.9275,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,True,False
596,199,scene_1.1,scene_1.1_y01,1,route_forward,46.9275,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,True,False
597,199,scene_1.1,scene_1.1_y01,1,route_right,46.9275,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,True,False
598,200,scene_1.1,scene_1.1_y01,1,route_left,45.634375,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
599,200,scene_1.1,scene_1.1_y01,1,route_forward,45.634375,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,False,False
600,200,scene_1.1,scene_1.1_y01,1,route_right,45.634375,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,False,False
601,201,scene_1.1,scene_1.1_y01,1,route_left,44.34125,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
602,201,scene_1.1,scene_1.1_y01,1,route_forward,44.34125,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,False,False
603,201,scene_1.1,scene_1.1_y01,1,route_right,44.34125,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,False,False
604,202,scene_1.1,scene_1.1_y01,1,route_left,43.048125,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
605,202,scene_1.1,scene_1.1_y01,1,route_forward,43.048125,0.6,1.955,90.0,1.570796327,10.0,0.174532925,0.0,False,False
606,202,scene_1.1,scene_1.1_y01,1,route_right,43.048125,0.6,1.955,125.0,2.181661565,10.0,0.174532925,35.0,False,False
607,203,scene_1.1,scene_1.1_y01,1,route_left,41.755,0.6,1.955,55.0,0.959931089,10.0,0.174532925,-35.0,True,False
